Iter;eval;function-value;axis-ratio;sigma;min&max;std;min;sec;temps
1;16;0.000148154991284595;1.00e+00;9.59e-01;1.00e+00;1.00e+00;0;0;0
2;32;8.14e-05;1.00e+00;9.27e-01;9.00e-01;9.00e-01;0;0.1;0.1
3;48;3.40e-04;1.00e+00;9.00e-01;9.00e-01;9.00e-01;0;0.1;0.1
133;2128;7.89e-05;1.50e+00;6.18e-01;6.00e-01;7.00e-01;0;3.1;3.1
301;4816;1.49e-04;1.70e+00;4.31e-01;4.00e-01;5.00e-01;0;7.1;7.1
500;8000;7.58e-05;1.80e+00;3.72e-01;3.00e-01;4.00e-01;0;12.1;12.1
740;11840;1.12e-04;2.10e+00;2.91e-01;3.00e-01;3.00e-01;0;18.2;18.2
1000;16000;1.27e-04;2.30e+00;2.76e-01;2.00e-01;3.00e-01;0;24.5;24.5
1310;20960;8.33e-05;2.50e+00;9.99e-02;8.00e-02;1.00e-01;0;32.5;32.5
1500;24000;7.12e-05;2.70e+00;6.76e-02;5.00e-02;8.00e-02;0;37.5;37.5
1879;30064;5.79e-05;3.80e+00;3.46e-02;2.00e-02;4.00e-02;0;47.5;47.5
2000;32000;5.47e-05;4.30e+00;3.97e-02;3.00e-02;5.00e-02;0;50.7;50.7
2458;39328;4.80e-05;6.40e+00;2.29e-02;1.00e-02;3.00e-02;1;2.7;62.7
2500;40000;4.67e-05;6.40e+00;2.47e-02;1.00e-02;3.00e-02;1;3.8;63.8
3000;48000;3.52e-05;1.20e+01;1.78e-02;8.00e-03;2.00e-02;1;16.9;76.9
3500;56000;2.56e-05;3.10e+01;1.99e-02;8.00e-03;4.00e-02;1;30;90
4000;64000;1.60e-05;5.90e+01;2.78e-02;1.00e-02;7.00e-02;1;42.9;102.9
4500;72000;8.48e-06;7.80e+01;1.67e-02;6.00e-03;5.00e-02;1;55.8;115.8
5000;80000;6.27e-06;9.70e+01;9.52e-03;3.00e-03;3.00e-02;2;8.7;128.7
5500;88000;4.33e-06;1.10e+02;1.07e-02;3.00e-03;3.00e-02;2;21.6;141.6
6000;96000;2.97e-06;1.30e+02;1.20e-02;3.00e-03;3.00e-02;2;34.6;154.6
6500;104000;2.48e-06;1.60e+02;8.86e-03;2.00e-03;2.00e-02;2;47.6;167.6
7000;112000;1.84e-06;1.90e+02;1.27e-02;2.00e-03;4.00e-02;3;0.5;180.5
7500;120000;1.34e-06;2.40e+02;8.84e-03;1.00e-03;3.00e-02;3;13.6;193.6
8000;128000;1.03e-06;3.20e+02;9.63e-03;1.00e-03;4.00e-02;3;26.7;206.7
8500;136000;7.58e-07;4.00e+02;1.09e-02;1.00e-03;4.00e-02;3;39.9;219.9
9000;144000;5.95e-07;5.60e+02;5.27e-03;5.00e-04;2.00e-02;3;53;233
9500;152000;4.88e-07;7.40e+02;6.01e-03;4.00e-04;3.00e-02;4;6.5;246.5
10000;160000;4.56e-07;8.20e+02;2.94e-03;2.00e-04;1.00e-02;4;19.7;259.7
10500;168000;4.39e-07;9.20e+02;2.98e-03;2.00e-04;1.00e-02;4;33.1;273.1
11000;176000;4.33e-07;1.00e+03;2.58e-03;1.00e-04;1.00e-02;4;46.4;286.4
11500;184000;4.28e-07;1.10e+03;2.50e-03;1.00e-04;1.00e-02;4;59.7;299.7
12000;192000;4.24e-07;1.40e+03;2.66e-03;9.00e-05;1.00e-02;5;13;313
﻿12500;200000;4.20e-07;1.90e+03;2.54e-03;8.00e-05;2.00e-02;5;26.2;326.2
13000;208000;4.15e-07;2.00e+03;3.34e-03;9.00e-05;2.00e-02;5;39.5;339.5
13500;216000;4.12e-07;2.40e+03;4.94e-03;1.00e-04;3.00e-02;5;52.8;352.8
14000;224000;4.10e-07;3.10e+03;2.43e-03;5.00e-05;2.00e-02;6;6.1;366.1
14500;232000;4.08e-07;4.20e+03;1.86e-03;4.00e-05;2.00e-02;6;19.6;379.6
15000;240000;4.07e-07;5.40e+03;1.65e-03;3.00e-05;2.00e-02;6;33;393
15500;248000;4.07e-07;6.30e+03;2.12e-03;4.00e-05;3.00e-02;6;46.2;406.2
16000;256000;4.06e-07;8.50e+03;1.74e-03;3.00e-05;3.00e-02;6;59.3;419.3
16500;264000;4.05e-07;9.20e+03;1.31e-03;2.00e-05;2.00e-02;7;12.5;432.5
17000;272000;4.05e-07;8.70e+03;9.52e-04;1.00e-05;1.00e-02;7;25.9;445.9
17500;280000;4.05e-07;1.40e+04;2.29e-03;3.00e-05;4.00e-02;7;39;459
18000;288000;4.04e-07;1.70e+04;1.21e-03;1.00e-05;2.00e-02;7;52.1;472.1
18500;296000;4.04e-07;2.00e+04;5.15e-04;5.00e-06;9.00e-03;8;5.4;485.4
19000;304000;4.04e-07;1.90e+04;8.68e-04;8.00e-06;1.00e-02;8;18.8;498.8
19500;312000;4.04e-07;2.10e+04;1.42e-03;1.00e-05;2.00e-02;8;32.1;512.1
20000;320000;4.04e-07;1.80e+04;9.24e-04;7.00e-06;1.00e-02;8;45.6;525.6
20500;328000;4.04e-07;2.30e+04;2.78e-03;2.00e-05;3.00e-02;8;58.8;538.8
21000;336000;4.03e-07;2.30e+04;2.41e-03;2.00e-05;2.00e-02;9;12;552
21500;344000;4.03e-07;2.30e+04;4.70e-04;3.00e-06;4.00e-03;9;25.2;565.2
22000;352000;4.03e-07;2.20e+04;2.05e-03;1.00e-05;1.00e-02;9;38.5;578.5
22500;360000;4.03e-07;2.10e+04;2.02e-03;1.00e-05;2.00e-02;9;51.7;591.7
23000;368000;4.03e-07;2.20e+04;2.08e-03;1.00e-05;2.00e-02;10;4.7;604.7
23500;376000;4.02e-07;2.10e+04;1.57e-03;9.00e-06;1.00e-02;10;17.8;617.8
24000;384000;4.02e-07;1.90e+04;1.25e-03;7.00e-06;6.00e-03;10;31.2;631.2
﻿24500;392000;4.02e-07;2.10e+04;1.19e-03;6.00e-06;7.00e-03;10;44.4;644.4
25000;400000;4.02e-07;1.90e+04;1.19e-03;6.00e-06;6.00e-03;10;57.7;657.7
25500;408000;4.02e-07;2.60e+04;1.91e-03;9.00e-06;1.00e-02;11;11;671
26000;416000;4.02e-07;2.80e+04;1.45e-03;6.00e-06;8.00e-03;11;24.1;684.1
26500;424000;4.02e-07;3.20e+04;1.09e-03;4.00e-06;6.00e-03;11;37.4;697.4
27000;432000;4.02e-07;3.10e+04;1.14e-03;4.00e-06;6.00e-03;11;50.8;710.8
27500;440000;4.02e-07;3.00e+04;3.46e-03;1.00e-05;2.00e-02;12;4.2;724.2
28000;448000;4.02e-07;2.80e+04;1.37e-03;5.00e-06;7.00e-03;12;17.5;737.5
28500;456000;4.02e-07;3.80e+04;1.66e-03;5.00e-06;1.00e-02;12;30.7;750.7
29000;464000;4.01e-07;4.20e+04;1.88e-03;6.00e-06;1.00e-02;12;44;764
29500;472000;4.01e-07;6.30e+04;1.68e-03;5.00e-06;2.00e-02;12;57.3;777.3
30000;480000;4.01e-07;6.30e+04;1.77e-03;5.00e-06;2.00e-02;13;10.6;790.6
30500;488000;4.01e-07;7.70e+04;1.94e-03;5.00e-06;2.00e-02;13;24.1;804.1
31000;496000;4.01e-07;7.50e+04;1.15e-03;3.00e-06;1.00e-02;13;37.6;817.6
﻿31500;504000;4.01e-07;7.70e+04;2.06e-03;5.00e-06;2.00e-02;13;50.9;830.9
32000;512000;4.01e-07;8.90e+04;2.18e-03;5.00e-06;2.00e-02;14;4.2;844.2
32500;520000;4.01e-07;9.80e+04;1.28e-03;3.00e-06;1.00e-02;14;17.6;857.6
33000;528000;4.01e-07;1.00e+05;1.33e-03;3.00e-06;2.00e-02;14;31;871
33500;536000;4.01e-07;1.00e+05;1.14e-03;2.00e-06;1.00e-02;14;44.4;884.4
34000;544000;4.01e-07;9.00e+04;1.32e-03;3.00e-06;1.00e-02;14;57.8;897.8
34500;552000;4.00e-07;8.50e+04;1.78e-03;3.00e-06;1.00e-02;15;11.1;911.1
35000;560000;4.00e-07;8.60e+04;2.94e-03;5.00e-06;2.00e-02;15;24.5;924.5
35500;568000;4.00e-07;1.10e+05;1.55e-03;3.00e-06;1.00e-02;15;37.9;937.9
36000;576000;4.00e-07;1.90e+05;1.30e-03;2.00e-06;2.00e-02;15;51.3;951.3
36500;584000;4.00e-07;1.80e+05;7.89e-04;1.00e-06;9.00e-03;16;4.7;964.7
37000;592000;4.00e-07;1.70e+05;4.73e-04;7.00e-07;5.00e-03;16;18.1;978.1
37500;600000;4.00e-07;1.60e+05;9.58e-04;1.00e-06;9.00e-03;16;31.6;991.6
38000;608000;4.00e-07;2.00e+05;1.35e-03;2.00e-06;1.00e-02;16;44.9;1004.9
38500;616000;4.00e-07;2.20e+05;3.85e-04;5.00e-07;4.00e-03;16;58.3;1018.3
39000;624000;4.00e-07;2.40e+05;1.51e-03;2.00e-06;2.00e-02;17;11.7;1031.7
39500;632000;4.00e-07;2.10e+05;1.04e-03;1.00e-06;1.00e-02;17;25;1045
40000;640000;4.00e-07;1.80e+05;1.19e-03;1.00e-06;1.00e-02;17;38.4;1058.4
40500;648000;4.00e-07;1.60e+05;9.49e-04;1.00e-06;7.00e-03;17;51.8;1071.8
41000;656000;4.00e-07;1.30e+05;6.68e-04;7.00e-07;4.00e-03;18;5.3;1085.3
﻿41500;664000;4.00e-07;1.30e+05;4.63e-04;4.00e-07;3.00e-03;18;18.8;1098.8
42000;672000;4.00e-07;1.60e+05;2.06e-04;2.00e-07;2.00e-03;18;32.1;1112.1
42500;680000;4.00e-07;1.50e+05;1.52e-04;1.00e-07;1.00e-03;18;45.5;1125.5
43000;688000;4.00e-07;1.30e+05;9.47e-05;8.00e-08;6.00e-04;18;58.8;1138.8
43500;696000;4.00e-07;1.30e+05;4.03e-04;3.00e-07;2.00e-03;19;12.2;1152.2
44000;704000;4.00e-07;2.50e+05;2.77e-04;2.00e-07;3.00e-03;19;25.7;1165.7
44500;712000;4.00e-07;3.90e+05;1.96e-04;1.00e-07;4.00e-03;19;39.3;1179.3
45000;720000;4.00e-07;5.00e+05;2.49e-04;2.00e-07;6.00e-03;19;52.7;1192.7
45500;728000;4.00e-07;5.60e+05;1.72e-04;1.00e-07;4.00e-03;20;6.1;1206.1
46000;736000;4.00e-07;5.70e+05;2.70e-04;2.00e-07;7.00e-03;20;19.7;1219.7
46500;744000;4.00e-07;5.50e+05;2.26e-04;2.00e-07;5.00e-03;20;33.2;1233.2
47000;752000;4.00e-07;5.50e+05;3.99e-04;3.00e-07;1.00e-02;20;46.6;1246.6
47500;760000;4.00e-07;5.50e+05;4.68e-04;3.00e-07;1.00e-02;21;0.4;1260.4
48000;768000;4.00e-07;5.30e+05;3.34e-04;2.00e-07;7.00e-03;21;13.9;1273.9
48500;776000;4.00e-07;5.90e+05;3.33e-04;2.00e-07;8.00e-03;21;27.6;1287.6
49000;784000;4.00e-07;7.10e+05;2.48e-04;2.00e-07;6.00e-03;21;41.1;1301.1
﻿49500;792000;4.00e-07;5.90e+05;1.56e-04;9.00e-08;3.00e-03;21;54.6;1314.6
50000;800000;4.00e-07;4.90e+05;4.99e-04;3.00e-07;8.00e-03;22;8;1328
50500;808000;4.00e-07;2.50e+05;6.14e-04;3.00e-07;5.00e-03;22;21.3;1341.3
51000;816000;4.00e-07;2.50e+05;2.81e-04;1.00e-07;2.00e-03;22;34.8;1354.8
51500;824000;4.00e-07;2.60e+05;5.66e-04;3.00e-07;5.00e-03;22;48.2;1368.2
52000;832000;4.00e-07;2.60e+05;3.68e-04;2.00e-07;3.00e-03;23;1.7;1381.7
52500;840000;4.00e-07;2.70e+05;4.67e-04;2.00e-07;3.00e-03;23;15.3;1395.3
53000;848000;4.00e-07;2.50e+05;3.55e-04;2.00e-07;2.00e-03;23;28.9;1408.9
53500;856000;4.00e-07;3.20e+05;3.03e-04;1.00e-07;2.00e-03;23;42.4;1422.4
54000;864000;4.00e-07;4.60e+05;2.92e-04;1.00e-07;3.00e-03;23;55.9;1435.9
54500;872000;4.00e-07;5.20e+05;3.81e-04;2.00e-07;5.00e-03;24;9.4;1449.4
55000;880000;4.00e-07;4.90e+05;3.67e-04;1.00e-07;4.00e-03;24;22.8;1462.8
55500;888000;4.00e-07;4.80e+05;6.92e-04;3.00e-07;8.00e-03;24;36.4;1476.4
56000;896000;4.00e-07;5.20e+05;4.68e-04;2.00e-07;6.00e-03;24;51.5;1491.5
56500;904000;4.00e-07;5.30e+05;4.24e-04;2.00e-07;5.00e-03;25;10.2;1510.2
57000;912000;4.00e-07;6.50e+05;4.19e-04;2.00e-07;6.00e-03;25;25.2;1525.2
57500;920000;4.00e-07;6.60e+05;2.53e-04;1.00e-07;4.00e-03;25;46.8;1546.8
58000;928000;4.00e-07;6.10e+05;2.22e-04;8.00e-08;3.00e-03;26;8.5;1568.5
58500;936000;4.00e-07;5.10e+05;2.03e-03;7.00e-07;2.00e-02;26;30.2;1590.2
59000;944000;4.00e-07;4.30e+05;1.25e-03;4.00e-07;9.00e-03;26;51.9;1611.9
59500;952000;4.00e-07;4.60e+05;1.18e-03;4.00e-07;7.00e-03;27;13.6;1633.6
60000;960000;4.00e-07;3.80e+05;2.08e-03;6.00e-07;1.00e-02;27;35.3;1655.3
﻿60500;968000;4.00e-07;2.70e+05;2.90e-03;8.00e-07;1.00e-02;27;56.9;1676.9
61000;976000;4.00e-07;2.30e+05;2.41e-03;6.00e-07;7.00e-03;28;18.5;1698.5
61500;984000;4.00e-07;3.20e+05;2.56e-03;7.00e-07;9.00e-03;28;40.3;1720.3
62000;992000;4.00e-07;3.90e+05;2.01e-03;5.00e-07;8.00e-03;29;2.3;1742.3
62500;1000000;4.00e-07;4.90e+05;3.15e-03;8.00e-07;2.00e-02;29;24.2;1764.2
63000;1008000;4.00e-07;4.50e+05;4.07e-03;1.00e-06;2.00e-02;29;45.8;1785.8
63500;1016000;4.00e-07;4.10e+05;2.79e-03;7.00e-07;1.00e-02;30;7.3;1807.3
64000;1024000;4.00e-07;4.20e+05;2.24e-03;5.00e-07;8.00e-03;30;28.9;1828.9
