Iter;eval;function-value;axis-ratio;sigma;min&max;std;min;sec;temps
64500;1032000;4.00e-07;4.10e+05;2.33e-03;5.00e-07;8.00e-03;30;50.6;1850.6
65000;1040000;3.99e-07;3.90e+05;1.75e-03;4.00e-07;5.00e-03;31;6.4;1866.4
65500;1048000;3.99e-07;4.20e+05;1.36e-03;3.00e-07;4.00e-03;31;20.1;1880.1
66000;1056000;3.99e-07;3.70e+05;2.48e-03;5.00e-07;6.00e-03;31;34.2;1894.2
66500;1064000;3.99e-07;4.10e+05;2.29e-03;4.00e-07;9.00e-03;31;48.3;1908.3
67000;1072000;3.99e-07;4.10e+05;1.36e-03;2.00e-07;5.00e-03;32;2.4;1922.4
67500;1080000;3.99e-07;4.00e+05;6.17e-04;1.00e-07;2.00e-03;32;16.2;1936.2
68000;1088000;3.99e-07;4.80e+05;1.32e-03;2.00e-07;5.00e-03;32;29.8;1949.8
68500;1096000;3.99e-07;6.10e+05;7.19e-05;1.00e-08;4.00e-04;32;43.1;1963.1
69000;1104000;3.99e-07;6.70e+05;6.04e-04;8.00e-08;3.00e-03;32;56.4;1976.4
69500;1112000;3.99e-07;5.30e+05;4.94e-04;6.00e-08;2.00e-03;33;9.6;1989.6
70000;1120000;3.99e-07;5.30e+05;5.31e-04;6.00e-08;2.00e-03;33;22.8;2002.8
70500;1128000;3.99e-07;6.80e+05;4.92e-04;6.00e-08;3.00e-03;33;36.1;2016.1
71000;1136000;3.99e-07;6.50e+05;5.70e-04;6.00e-08;3.00e-03;33;49.3;2029.3
71500;1144000;3.99e-07;5.60e+05;4.49e-04;5.00e-08;2.00e-03;34;2.6;2042.6
72000;1152000;3.99e-07;7.70e+05;5.03e-04;5.00e-08;3.00e-03;34;16.1;2056.1
72500;1160000;3.99e-07;8.90e+05;4.61e-04;5.00e-08;3.00e-03;34;29.4;2069.4
73000;1168000;3.99e-07;9.80e+05;5.67e-04;6.00e-08;3.00e-03;34;42.8;2082.8
73500;1176000;3.99e-07;1.10e+06;5.16e-04;5.00e-08;3.00e-03;34;56.1;2096.1
74000;1184000;3.99e-07;1.30e+06;6.31e-04;6.00e-08;4.00e-03;35;9.3;2109.3
74500;1192000;3.99e-07;1.40e+06;3.04e-04;3.00e-08;2.00e-03;35;22.6;2122.6
75000;1200000;3.99e-07;1.50e+06;2.92e-04;3.00e-08;2.00e-03;35;36;2136
75500;1208000;3.99e-07;1.60e+06;5.19e-04;5.00e-08;4.00e-03;35;49.3;2149.3
76000;1216000;3.99e-07;1.70e+06;3.97e-04;4.00e-08;3.00e-03;36;2.6;2162.6
76500;1224000;3.99e-07;1.70e+06;5.24e-04;4.00e-08;3.00e-03;36;15.8;2175.8
﻿77000;1232000;3.99e-07;1.40e+06;6.23e-04;5.00e-08;3.00e-03;36;29.2;2189.2
77500;1240000;3.99e-07;1.40e+06;7.74e-04;6.00e-08;4.00e-03;36;42.6;2202.6
78000;1248000;3.99e-07;1.50e+06;5.88e-04;5.00e-08;3.00e-03;36;56;2216
78500;1256000;3.99e-07;1.40e+06;7.83e-04;6.00e-08;3.00e-03;37;9.4;2229.4
79000;1264000;3.99e-07;1.20e+06;1.79e-03;1.00e-07;6.00e-03;37;22.8;2242.8
79500;1272000;3.99e-07;1.30e+06;7.82e-04;6.00e-08;2.00e-03;37;36.2;2256.2
80000;1280000;3.99e-07;1.60e+06;1.63e-04;1.00e-08;6.00e-04;37;49.5;2269.5
80500;1288000;3.99e-07;2.10e+06;3.86e-04;3.00e-08;2.00e-03;38;2.7;2282.7
81000;1296000;3.99e-07;2.80e+06;1.42e-04;9.00e-09;9.00e-04;38;15.6;2295.6
81500;1304000;3.99e-07;3.90e+06;4.48e-05;3.00e-09;4.00e-04;38;28.7;2308.7
82000;1312000;3.99e-07;3.50e+06;4.40e-04;3.00e-08;3.00e-03;38;42;2322
82500;1320000;3.99e-07;1.90e+06;5.75e-04;3.00e-08;2.00e-03;38;55.4;2335.4
83000;1328000;3.99e-07;1.30e+06;6.47e-04;4.00e-08;2.00e-03;39;8.7;2348.7
83500;1336000;3.99e-07;1.50e+06;1.38e-04;8.00e-09;4.00e-04;39;22.1;2362.1
84000;1344000;3.99e-07;1.40e+06;8.36e-05;4.00e-09;2.00e-04;39;35.4;2375.4
84500;1352000;3.99e-07;2.00e+06;3.61e-04;2.00e-08;1.00e-03;39;48.8;2388.8
85000;1360000;3.99e-07;2.40e+06;2.68e-04;1.00e-08;1.00e-03;40;2;2402
85500;1368000;3.99e-07;3.20e+06;1.64e-04;7.00e-09;1.00e-03;40;15.3;2415.3
86000;1376000;3.99e-07;3.70e+06;9.19e-05;4.00e-09;6.00e-04;40;28.7;2428.7
86500;1384000;3.99e-07;3.50e+06;1.55e-04;7.00e-09;9.00e-04;40;42.1;2442.1
87000;1392000;3.99e-07;3.10e+06;3.23e-04;1.00e-08;1.00e-03;40;55.5;2455.5
87500;1400000;3.99e-07;2.40e+06;5.28e-04;2.00e-08;2.00e-03;41;8.8;2468.8
88000;1408000;3.99e-07;2.00e+06;4.33e-04;2.00e-08;1.00e-03;41;22;2482
﻿88500;1416000;3.99e-07;1.80e+06;1.02e-03;4.00e-08;3.00e-03;41;35.2;2495.2
89000;1424000;3.99e-07;1.80e+06;1.19e-03;5.00e-08;3.00e-03;41;48.6;2508.6
89500;1432000;3.99e-07;2.00e+06;1.06e-03;4.00e-08;3.00e-03;42;1.6;2521.6
90000;1440000;3.99e-07;2.30e+06;1.01e-03;4.00e-08;3.00e-03;42;15;2535
90500;1448000;3.99e-07;2.80e+06;6.01e-04;2.00e-08;2.00e-03;42;28.4;2548.4
91000;1456000;3.99e-07;3.00e+06;3.47e-04;1.00e-08;1.00e-03;42;41.8;2561.8
91500;1464000;3.99e-07;2.90e+06;6.66e-04;2.00e-08;2.00e-03;42;55.1;2575.1
92000;1472000;3.99e-07;2.70e+06;1.05e-03;3.00e-08;3.00e-03;43;8.4;2588.4
92500;1480000;3.99e-07;1.60e+06;1.03e-03;3.00e-08;2.00e-03;43;21.4;2601.4
93000;1488000;3.99e-07;1.50e+06;4.10e-04;1.00e-08;5.00e-04;43;34.8;2614.8
93500;1496000;3.99e-07;2.40e+06;8.18e-04;2.00e-08;2.00e-03;43;47.9;2627.9
94000;1504000;3.99e-07;3.10e+06;3.93e-04;1.00e-08;1.00e-03;44;1;2641
94500;1512000;3.99e-07;4.20e+06;4.97e-04;1.00e-08;2.00e-03;44;14.2;2654.2
﻿95000;1520000;3.99e-07;3.10e+06;3.06e-04;8.00e-09;9.00e-04;44;27.3;2667.3
95500;1528000;3.99e-07;3.30e+06;5.35e-04;1.00e-08;2.00e-03;44;40.5;2680.5
96000;1536000;3.99e-07;3.30e+06;7.10e-04;2.00e-08;2.00e-03;44;53.5;2693.5
96500;1544000;3.99e-07;2.90e+06;7.75e-04;2.00e-08;2.00e-03;45;6.5;2706.5
97000;1552000;3.99e-07;2.40e+06;1.25e-03;3.00e-08;2.00e-03;45;19.5;2719.5
97500;1560000;3.99e-07;1.90e+06;1.12e-03;2.00e-08;2.00e-03;45;32.7;2732.7
98000;1568000;3.99e-07;2.00e+06;1.62e-03;3.00e-08;2.00e-03;45;46;2746
98500;1576000;3.99e-07;2.10e+06;2.86e-03;6.00e-08;4.00e-03;45;59.1;2759.1
99000;1584000;3.99e-07;2.40e+06;1.73e-03;3.00e-08;3.00e-03;46;12.4;2772.4
99500;1592000;3.99e-07;2.80e+06;2.10e-03;4.00e-08;4.00e-03;46;25.6;2785.6
100000;1600000;3.99e-07;2.60e+06;1.41e-03;3.00e-08;2.00e-03;46;38.9;2798.9
100500;1608000;3.99e-07;2.70e+06;1.50e-03;3.00e-08;2.00e-03;46;52;2812
101000;1616000;3.99e-07;3.10e+06;1.47e-03;3.00e-08;3.00e-03;47;5;2825
101500;1624000;3.99e-07;3.00e+06;1.99e-03;3.00e-08;3.00e-03;47;18.4;2838.4
102000;1632000;3.99e-07;2.70e+06;1.62e-03;3.00e-08;2.00e-03;47;31.6;2851.6
102500;1640000;3.99e-07;2.50e+06;5.49e-04;9.00e-09;6.00e-04;47;44.9;2864.9
103000;1648000;3.99e-07;2.60e+06;1.14e-03;2.00e-08;1.00e-03;47;58.2;2878.2
103500;1656000;3.99e-07;2.90e+06;4.06e-03;6.00e-08;5.00e-03;48;11.4;2891.4
104000;1664000;3.99e-07;3.00e+06;1.65e-03;2.00e-08;2.00e-03;48;24.5;2904.5
104500;1672000;3.99e-07;3.50e+06;1.90e-03;2.00e-08;3.00e-03;48;37.6;2917.6
105000;1680000;3.99e-07;3.30e+06;1.40e-03;2.00e-08;2.00e-03;48;50;2930
105500;1688000;3.99e-07;2.70e+06;2.57e-03;3.00e-08;3.00e-03;49;4.2;2944.2
106000;1696000;3.99e-07;2.70e+06;2.34e-03;3.00e-08;2.00e-03;49;17.4;2957.4
106500;1704000;3.99e-07;2.80e+06;1.34e-03;1.00e-08;1.00e-03;49;30.6;2970.6
107000;1712000;3.99e-07;2.70e+06;4.84e-03;5.00e-08;4.00e-03;49;43.9;2983.9
107500;1720000;3.99e-07;2.60e+06;2.53e-03;3.00e-08;2.00e-03;49;57.2;2997.2
108000;1728000;3.99e-07;3.50e+06;3.24e-03;3.00e-08;3.00e-03;50;10.3;3010.3
108500;1736000;3.99e-07;3.80e+06;3.13e-03;3.00e-08;3.00e-03;50;23.5;3023.5
109000;1744000;3.99e-07;3.80e+06;4.03e-03;4.00e-08;4.00e-03;50;36.6;3036.6
109500;1752000;3.99e-07;4.20e+06;2.92e-03;3.00e-08;3.00e-03;50;49.9;3049.9
110000;1760000;3.99e-07;4.40e+06;2.59e-03;2.00e-08;2.00e-03;51;3.2;3063.2
110500;1768000;3.99e-07;4.10e+06;2.75e-03;3.00e-08;2.00e-03;51;16.5;3076.5
111000;1776000;3.99e-07;4.30e+06;4.05e-03;4.00e-08;4.00e-03;51;29.5;3089.5
111500;1784000;3.99e-07;4.20e+06;2.73e-03;2.00e-08;2.00e-03;51;42.8;3102.8
112000;1792000;3.99e-07;4.40e+06;5.86e-03;5.00e-08;5.00e-03;51;55.9;3115.9
112500;1800000;3.99e-07;4.30e+06;3.06e-03;2.00e-08;2.00e-03;52;9;3129
113000;1808000;3.99e-07;5.50e+06;2.89e-03;2.00e-08;3.00e-03;52;22.2;3142.2
113500;1816000;3.99e-07;5.40e+06;4.19e-03;3.00e-08;3.00e-03;52;35.6;3155.6
114000;1824000;3.99e-07;5.90e+06;2.26e-03;2.00e-08;2.00e-03;52;48.9;3168.9
114500;1832000;3.99e-07;6.90e+06;3.33e-03;2.00e-08;3.00e-03;53;2.2;3182.2
115000;1840000;3.99e-07;7.80e+06;2.66e-03;2.00e-08;3.00e-03;53;15.9;3195.9
115500;1848000;3.99e-07;7.50e+06;4.00e-03;3.00e-08;4.00e-03;53;29.4;3209.4
﻿116000;1856000;3.99e-07;5.50e+06;5.24e-03;3.00e-08;4.00e-03;53;42.6;3222.6
116500;1864000;3.99e-07;4.20e+06;4.96e-03;3.00e-08;3.00e-03;53;55.7;3235.7
117000;1872000;3.99e-07;4.10e+06;5.47e-03;3.00e-08;3.00e-03;54;8.8;3248.8
117500;1880000;3.99e-07;4.50e+06;4.28e-03;2.00e-08;2.00e-03;54;21.8;3261.8
118000;1888000;3.99e-07;5.70e+06;8.29e-03;5.00e-08;6.00e-03;54;35.1;3275.1
118500;1896000;3.99e-07;5.20e+06;1.00e-02;5.00e-08;6.00e-03;54;48.4;3288.4
119000;1904000;3.99e-07;5.40e+06;7.23e-03;4.00e-08;5.00e-03;55;1.4;3301.4
119500;1912000;3.99e-07;6.00e+06;6.32e-03;3.00e-08;5.00e-03;55;14.5;3314.5
120000;1920000;3.99e-07;5.50e+06;5.52e-03;2.00e-08;4.00e-03;55;27.7;3327.7
120500;1928000;3.99e-07;5.40e+06;7.66e-03;3.00e-08;5.00e-03;55;40.9;3340.9
121000;1936000;3.99e-07;5.70e+06;5.88e-03;2.00e-08;4.00e-03;55;54.1;3354.1
121500;1944000;3.99e-07;6.10e+06;6.96e-03;3.00e-08;5.00e-03;56;7.2;3367.2
122000;1952000;3.99e-07;5.30e+06;6.53e-03;3.00e-08;4.00e-03;56;20.4;3380.4
122500;1960000;3.99e-07;5.40e+06;7.19e-03;3.00e-08;4.00e-03;56;33.5;3393.5
123000;1968000;3.99e-07;5.50e+06;6.11e-03;2.00e-08;4.00e-03;56;46.7;3406.7
123500;1976000;3.99e-07;5.40e+06;7.53e-03;3.00e-08;4.00e-03;56;59.8;3419.8
124000;1984000;3.99e-07;4.40e+06;2.35e-03;9.00e-09;1.00e-03;57;12.8;3432.8
124500;1992000;3.99e-07;4.60e+06;8.75e-03;3.00e-08;4.00e-03;57;26;3446
﻿125000;2000000;3.99e-07;5.40e+06;3.30e-03;1.00e-08;2.00e-03;57;39.2;3459.2
125500;2008000;3.99e-07;5.70e+06;6.01e-03;2.00e-08;3.00e-03;57;52.4;3472.4
126000;2016000;3.99e-07;5.10e+06;3.14e-03;1.00e-08;1.00e-03;58;5.5;3485.5
126500;2024000;3.99e-07;6.00e+06;2.73e-03;9.00e-09;1.00e-03;58;18.7;3498.7
127000;2032000;3.99e-07;6.80e+06;3.60e-03;1.00e-08;2.00e-03;58;31.8;3511.8
﻿127500;2040000;3.99e-07;6.50e+06;4.49e-03;1.00e-08;2.00e-03;58;45;3525
128000;2048000;3.99e-07;6.00e+06;5.46e-03;2.00e-08;2.00e-03;58;58.1;3538.1
128500;2056000;3.99e-07;5.30e+06;5.72e-03;2.00e-08;2.00e-03;59;11.2;3551.2
129000;2064000;3.99e-07;4.20e+06;5.63e-03;2.00e-08;2.00e-03;59;24.3;3564.3
﻿129500;2072000;3.99e-07;2.90e+06;5.75e-03;2.00e-08;1.00e-03;59;37.6;3577.6
130000;2080000;3.99e-07;1.70e+06;3.83e-03;1.00e-08;4.00e-04;59;50.9;3590.9
130500;2088000;3.99e-07;2.70e+06;3.35e-03;9.00e-09;5.00e-04;60;4.2;3604.2
131000;2096000;3.99e-07;4.20e+06;8.15e-03;2.00e-08;2.00e-03;60;17.4;3617.4